order_id,customer_id,date,gross_profit,amount
O-0000,C001,2025-02-01,187,4762
O-0001,C002,2025-02-02,114,2189
O-0002,C003,2025-02-03,170,4158
O-0003,C004,2025-02-04,510,3968
O-0004,C005,2025-02-05,717,3209
O-0005,C006,2025-02-06,264,868
O-0006,C007,2025-02-07,549,332
O-0007,C008,2025-02-08,449,3645
O-0008,C009,2025-02-09,672,117
O-0009,C010,2025-02-10,762,3748
O-0010,C011,2025-02-11,322,1974
O-0011,C012,2025-02-12,655,937
O-0012,C013,2025-02-13,375,350
O-0013,C014,2025-02-14,72,308
O-0014,C015,2025-02-15,715,4535
O-0015,C016,2025-02-16,59,3222
O-0016,C017,2025-02-17,752,1874
O-0017,C001,2025-02-18,482,337
O-0018,C002,2025-02-19,590,1916
O-0019,C003,2025-02-20,498,4161
O-0020,C004,2025-02-21,616,2009
O-0021,C005,2025-02-22,403,1991
O-0022,C006,2025-02-23,743,1892
O-0023,C007,2025-02-24,520,2473
O-0024,C008,2025-02-25,72,3509
O-0025,C009,2025-02-26,619,919
O-0026,C010,2025-02-27,240,2528
O-0027,C011,2025-02-01,173,2825
O-0028,C012,2025-02-02,788,4202
O-0029,C013,2025-02-03,482,4259
O-0030,C014,2025-02-04,736,1655
O-0031,C015,2025-02-05,360,2427
O-0032,C016,2025-02-06,651,4190
O-0033,C017,2025-02-07,567,3322
O-0034,C001,2025-02-08,653,382
O-0035,C002,2025-02-09,541,2088
O-0036,C003,2025-02-10,463,3494
O-0037,C004,2025-02-11,730,1517
O-0038,C005,2025-02-12,425,4595
O-0039,C006,2025-02-13,769,3169
