date,product,region,units,revenue
2025-01-01,Widget,North,15,9238
2025-01-02,Gadget,South,29,4912
2025-01-03,Sprocket,East,38,4204
2025-01-04,Doohickey,West,18,10074
2025-01-05,Thingamajig,North,1,6253
2025-01-06,Widget,South,49,6006
2025-01-07,Gadget,East,11,5828
2025-01-08,Sprocket,West,45,5143
2025-01-09,Doohickey,North,28,10033
2025-01-10,Thingamajig,South,22,4839
2025-01-11,Widget,East,18,9543
2025-01-12,Gadget,West,10,10067
2025-01-13,Sprocket,North,14,8467
2025-01-14,Doohickey,South,49,4712
2025-01-15,Thingamajig,East,22,8837
2025-01-16,Widget,West,7,7456
2025-01-17,Gadget,North,6,4260
2025-01-18,Sprocket,South,25,4244
2025-01-19,Doohickey,East,7,4767
2025-01-20,Thingamajig,West,23,5791
2025-01-21,Widget,North,23,5905
2025-01-22,Gadget,South,39,8139
2025-01-23,Sprocket,East,17,8931
2025-01-24,Doohickey,West,3,4217
2025-01-25,Thingamajig,North,47,8597
2025-01-26,Widget,South,30,5628
2025-01-27,Gadget,East,35,9865
2025-01-28,Sprocket,West,8,9323
2025-01-01,Doohickey,North,25,9745
2025-01-02,Thingamajig,South,6,8464
2025-01-03,Widget,East,36,24243
